0	 [2, 16, 15, 6, 3, 11, 5, 10, 4, 9, 1, 7, 14, 8, 12, 13] 	 0.001000	36.3493 4 1 21 [0.000925862 0 0 0 0 ] [0 0.000177586 0 0 0.000562069 ] [0 0.000913793 0 0 0.000562069 ] [0.000955172 0.00103448 0 0 0 ] [0.000632759 0 0.000268966 0.000363793 0 ] [0.000268966 0.000296552 0.000624138 0 0.000344828 ] [0.001 0.00106897 0.000310345 0.000562069 0.000344828 ] [0.000310345 0.000496552 0 0.000955172 0.000537931 ] [0.000563793 0 0.000825862 0.00092069 0 ] [0.000937931 0.0007 0.000482759 0 0.000563793 ] [0.000860345 0.000913793 0.000118966 0.000148276 0.000631035 ] [0.000118966 0 0 0.000196552 0.000496552 ] [0.000177586 0 0 0.000731035 0 ] [0.000898276 0 0 0.000408621 0.000177586 ] [0.000781035 0 0.000758621 0.000624138 0.000375862 ] [0.000758621 0 0 0 0.000625862 ] [0 0.392924 0.607076 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ] [0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 ] [0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 ] [0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ] [0 0.455041 0.544959 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 ] [0 0 0 0 1 0.401163 0 0 0.598837 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 ] [0 0 0.537931 0 0.462069 0.145161 0 0 0.854839 0 0 0.477778 0 0 0.522222 1 0 0 0 0 1 0 0 0 0 ] [0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0.794224 0.205776 0 0 0 0 0 0 1 0 ] [0 0 1 0 0 0 0 0 0 0 0.440501 0.559499 0 0 0 0.707865 0.292135 0 0 0 0 0 0 0 0 ] [0 0 0.507353 0 0.492647 0.746305 0 0 0.253695 0 0 0 0 0.246429 0.753571 0 0 0 0 0 0 0.724771 0.275229 0 0 ] [0 0 0.577154 0 0.422846 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0.754098 0 0.245902 0 ] [0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 ] [0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 ] [0 0 0.418426 0.581574 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 ] [0 0 0.801324 0.198675 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 ] [0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 ] [0.000296887 0 0 0 0 ] [0 1.03001e-05 0 0 0.000104208 ] [0 0.000274298 0 0 0.00010284 ] [0.000304035 0.000357361 0 0 0 ] [0.000138137 0 2.53906e-05 4.60026e-05 0 ] [2.36828e-05 2.92043e-05 0.00012889 0 3.90023e-05 ] [0.000338273 0.000387613 3.26349e-05 0.000107008 4.0974e-05 ] [3.23978e-05 8.46305e-05 0 0.000312137 9.91104e-05 ] [0.000105445 0 0.000230743 0.000286471 0 ] [0.000302937 0.00016715 8.05589e-05 0 0.000108609 ] [0.000255959 0.000289931 5.1343e-06 7.86305e-06 0.000138126 ] [4.67605e-06 0 0 1.27897e-05 8.22638e-05 ] [1.01656e-05 0 0 0.000174723 0 ] [0.000274001 0 0 5.59447e-05 1.12355e-05 ] [0.000203135 0 0.000191598 0.00012947 4.76286e-05 ] [0.000190802 0 0 0 0.000129418 ] 
1	 [2, 16, 15, 6, 3, 11, 5, 10, 4, 9, 1, 7, 14, 8, 12, 13] 	 0.002500	37.8421 4 1 21 [0.00231466 0 0 0 0 ] [0 0.000443966 0 0 0.00140517 ] [0 0.00228448 0 0 0.00140517 ] [0.00238793 0.00258621 0 0 0 ] [0.0015819 0 0.000672414 0.000909483 0 ] [0.000672414 0.000741379 0.00156034 0 0.000862069 ] [0.0025 0.00267241 0.000775862 0.00140517 0.000862069 ] [0.000775862 0.00124138 0 0.00238793 0.00134483 ] [0.00140948 0 0.00206466 0.00230172 0 ] [0.00234483 0.00175 0.0012069 0 0.00140948 ] [0.00215086 0.00228448 0.000297414 0.00037069 0.00157759 ] [0.000297414 0 0 0.000491379 0.00124138 ] [0.000443966 0 0 0.00182759 0 ] [0.00224569 0 0 0.00102155 0.000443966 ] [0.00195259 0 0.00189655 0.00156034 0.000939655 ] [0.00189655 0 0 0 0.00156466 ] [0 0.392924 0.607076 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ] [0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 ] [0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 ] [0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ] [0 0.455041 0.544959 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 ] [0 0 0 0 1 0.401163 0 0 0.598837 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 ] [0 0 0.537931 0 0.462069 0.145161 0 0 0.854839 0 0 0.477778 0 0 0.522222 1 0 0 0 0 1 0 0 0 0 ] [0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0.794224 0.205776 0 0 0 0 0 0 1 0 ] [0 0 1 0 0 0 0 0 0 0 0.440501 0.559499 0 0 0 0.707865 0.292135 0 0 0 0 0 0 0 0 ] [0 0 0.507353 0 0.492647 0.746305 0 0 0.253695 0 0 0 0 0.246429 0.753571 0 0 0 0 0 0 0.724771 0.275229 0 0 ] [0 0 0.577154 0 0.422846 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0.754098 0 0.245902 0 ] [0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 ] [0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 ] [0 0 0.418426 0.581574 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 ] [0 0 0.801324 0.198675 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 ] [0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 ] [0.00192684 0 0 0 0 ] [0 6.48177e-05 0 0 0.00066582 ] [0 0.00177755 0 0 0.000656985 ] [0.00197414 0.00232812 0 0 0 ] [0.000891231 0 0.000168101 0.000300244 0 ] [0.000149567 0.000188543 0.000827509 0 0.000247052 ] [0.00220336 0.00253607 0.000213111 0.000698759 0.000274469 ] [0.000204971 0.000552619 0 0.00202781 0.000645092 ] [0.000673817 0 0.00152136 0.0018857 0 ] [0.00197846 0.00107539 0.00052917 0 0.000700673 ] [0.00165717 0.00188932 3.55916e-05 5.34927e-05 0.000898783 ] [2.93602e-05 0 0 8.0548e-05 0.000524301 ] [6.39684e-05 0 0 0.00112382 0 ] [0.00177736 0 0 0.000355322 7.80559e-05 ] [0.00131745 0 0.00124218 0.000837414 0.000314675 ] [0.00122888 0 0 0 0.000829031 ] 
2	 [2, 16, 15, 6, 3, 11, 5, 10, 4, 9, 1, 7, 14, 8, 12, 13] 	 0.004000	39.4497 4 1 21 [0.00370345 0 0 0 0 ] [0 0.000710345 0 0 0.00224828 ] [0 0.00365517 0 0 0.00224828 ] [0.00382069 0.00413793 0 0 0 ] [0.00253103 0 0.00107586 0.00145517 0 ] [0.00107586 0.00118621 0.00249655 0 0.00137931 ] [0.004 0.00427586 0.00124138 0.00224828 0.00137931 ] [0.00124138 0.00198621 0 0.00382069 0.00215172 ] [0.00225517 0 0.00330345 0.00368276 0 ] [0.00375172 0.0028 0.00193103 0 0.00225517 ] [0.00344138 0.00365517 0.000475862 0.000593103 0.00252414 ] [0.000475862 0 0 0.000786207 0.00198621 ] [0.000710345 0 0 0.00292414 0 ] [0.0035931 0 0 0.00163448 0.000710345 ] [0.00312414 0 0.00303448 0.00249655 0.00150345 ] [0.00303448 0 0 0 0.00250345 ] [0 0.392924 0.607076 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ] [0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 ] [0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 ] [0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ] [0 0.455041 0.544959 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 ] [0 0 0 0 1 0.401163 0 0 0.598837 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 ] [0 0 0.537931 0 0.462069 0.145161 0 0 0.854839 0 0 0.477778 0 0 0.522222 1 0 0 0 0 1 0 0 0 0 ] [0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0.794224 0.205776 0 0 0 0 0 0 1 0 ] [0 0 1 0 0 0 0 0 0 0 0.440501 0.559499 0 0 0 0.707865 0.292135 0 0 0 0 0 0 0 0 ] [0 0 0.507353 0 0.492647 0.746305 0 0 0.253695 0 0 0 0 0.246429 0.753571 0 0 0 0 0 0 0.724771 0.275229 0 0 ] [0 0 0.577154 0 0.422846 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0.754098 0 0.245902 0 ] [0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 ] [0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 ] [0 0 0.418426 0.581574 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 ] [0 0 0.801324 0.198675 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 ] [0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 ] [0.0051298 0 0 0 0 ] [0 0.000167081 0 0 0.00174337 ] [0 0.00472466 0 0 0.00171997 ] [0.00525838 0.00622365 0 0 0 ] [0.00235821 0 0.000456504 0.000804015 0 ] [0.000386941 0.000499 0.00217782 0 0.000641098 ] [0.00588897 0.00681165 0.000571068 0.00187371 0.000754719 ] [0.000531246 0.00148076 0 0.00540438 0.001723 ] [0.00176456 0 0.00412072 0.00509893 0 ] [0.00530323 0.00283647 0.0014268 0 0.0018539 ] [0.00440052 0.00505197 0.000100807 0.000149106 0.0023999 ] [7.55106e-05 0 0 0.000207795 0.00136925 ] [0.000164884 0 0 0.0029633 0 ] [0.00472973 0 0 0.000924612 0.000221656 ] [0.00350479 0 0.00330326 0.00222219 0.000852787 ] [0.00324486 0 0 0 0.00217659 ] 
3	 [2, 16, 15, 6, 3, 11, 5, 10, 4, 9, 1, 7, 14, 8, 12, 13] 	 0.005500	41.1871 4 1 21 [0.00509224 0 0 0 0 ] [0 0.000976724 0 0 0.00309138 ] [0 0.00502586 0 0 0.00309138 ] [0.00525345 0.00568966 0 0 0 ] [0.00348017 0 0.00147931 0.00200086 0 ] [0.00147931 0.00163103 0.00343276 0 0.00189655 ] [0.0055 0.00587931 0.0017069 0.00309138 0.00189655 ] [0.0017069 0.00273103 0 0.00525345 0.00295862 ] [0.00310086 0 0.00454224 0.00506379 0 ] [0.00515862 0.00385 0.00265517 0 0.00310086 ] [0.0047319 0.00502586 0.00065431 0.000815517 0.00347069 ] [0.00065431 0 0 0.00108103 0.00273103 ] [0.000976724 0 0 0.00402069 0 ] [0.00494052 0 0 0.00224741 0.000976724 ] [0.00429569 0 0.00417241 0.00343276 0.00206724 ] [0.00417241 0 0 0 0.00344224 ] [0 0.392924 0.607076 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ] [0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 ] [0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 ] [0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ] [0 0.455041 0.544959 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 ] [0 0 0 0 1 0.401163 0 0 0.598837 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 ] [0 0 0.537931 0 0.462069 0.145161 0 0 0.854839 0 0 0.477778 0 0 0.522222 1 0 0 0 0 1 0 0 0 0 ] [0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0.794224 0.205776 0 0 0 0 0 0 1 0 ] [0 0 1 0 0 0 0 0 0 0 0.440501 0.559499 0 0 0 0.707865 0.292135 0 0 0 0 0 0 0 0 ] [0 0 0.507353 0 0.492647 0.746305 0 0 0.253695 0 0 0 0 0.246429 0.753571 0 0 0 0 0 0 0.724771 0.275229 0 0 ] [0 0 0.577154 0 0.422846 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0.754098 0 0.245902 0 ] [0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 ] [0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 ] [0 0 0.418426 0.581574 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 ] [0 0 0.801325 0.198675 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 ] [0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 ] [0.0101022 0 0 0 0 ] [0 0.000318089 0 0 0.00337299 ] [0 0.00928799 0 0 0.00332718 ] [0.010361 0.0123112 0 0 0 ] [0.00461462 0 0.000916967 0.00159298 0 ] [0.000739381 0.000976206 0.00423633 0 0.00122888 ] [0.0116467 0.0135449 0.00113241 0.00372101 0.00153641 ] [0.00101702 0.00293619 0 0.0106552 0.00340556 ] [0.00341447 0 0.0082701 0.0102153 0 ] [0.0105215 0.00553064 0.00284778 0 0.00362777 ] [0.00864231 0.00999625 0.000210454 0.000307129 0.00474207 ] [0.000143427 0 0 0.000395921 0.00264196 ] [0.000313892 0 0 0.00577578 0 ] [0.00931114 0 0 0.00177738 0.000464145 ] [0.00689634 0 0.00649717 0.00436276 0.00170952 ] [0.00633403 0 0 0 0.00422311 ] 
4	 [2, 16, 15, 6, 3, 11, 5, 10, 4, 9, 1, 7, 14, 8, 12, 13] 	 0.007000	43.0716 4 1 21 [0.00648103 0 0 0 0 ] [0 0.0012431 0 0 0.00393448 ] [0 0.00639655 0 0 0.00393448 ] [0.00668621 0.00724138 0 0 0 ] [0.00442931 0 0.00188276 0.00254655 0 ] [0.00188276 0.00207586 0.00436897 0 0.00241379 ] [0.007 0.00748276 0.00217241 0.00393448 0.00241379 ] [0.00217241 0.00347586 0 0.00668621 0.00376552 ] [0.00394655 0 0.00578103 0.00644483 0 ] [0.00656552 0.0049 0.00337931 0 0.00394655 ] [0.00602241 0.00639655 0.000832759 0.00103793 0.00441724 ] [0.000832759 0 0 0.00137586 0.00347586 ] [0.0012431 0 0 0.00511724 0 ] [0.00628793 0 0 0.00286034 0.0012431 ] [0.00546724 0 0.00531035 0.00436897 0.00263103 ] [0.00531035 0 0 0 0.00438103 ] [0 0.392924 0.607076 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ] [0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 ] [0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 ] [0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ] [0 0.455041 0.544959 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 ] [0 0 0 0 1 0.401163 0 0 0.598837 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 ] [0 0 0.537931 0 0.462069 0.145161 0 0 0.854839 0 0 0.477778 0 0 0.522222 1 0 0 0 0 1 0 0 0 0 ] [0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0.794224 0.205776 0 0 0 0 0 0 1 0 ] [0 0 1 0 0 0 0 0 0 0 0.440501 0.559499 0 0 0 0.707865 0.292135 0 0 0 0 0 0 0 0 ] [0 0 0.507353 0 0.492647 0.746305 0 0 0.253695 0 0 0 0 0.246429 0.753571 0 0 0 0 0 0 0.724771 0.275229 0 0 ] [0 0 0.577154 0 0.422846 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0.754098 0 0.245902 0 ] [0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 ] [0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 ] [0 0 0.418426 0.581574 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 ] [0 0 0.801324 0.198675 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 ] [0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 ] [0.0170745 0 0 0 0 ] [0 0.000518865 0 0 0.00559425 ] [0 0.0156685 0 0 0.00551734 ] [0.0175224 0.0209099 0 0 0 ] [0.00774828 0 0.00158074 0.0027094 0 ] [0.00121062 0.00163778 0.00706639 0 0.00201855 ] [0.0197769 0.023139 0.00192811 0.0063509 0.00268719 ] [0.0016684 0.00499929 0 0.0180319 0.00577985 ] [0.00566392 0 0.0142732 0.0175983 0 ] [0.0179282 0.00924888 0.00488229 0 0.00609165 ] [0.0145645 0.0169831 0.00037588 0.0005425 0.00804571 ] [0.000233416 0 0 0.000646357 0.00436936 ] [0.000511995 0 0 0.00965442 0 ] [0.015734 0 0 0.00292811 0.000831851 ] [0.0116455 0 0.0109668 0.00735279 0.00294127 ] [0.0106044 0 0 0 0.00702509 ] 
5	 [2, 16, 15, 6, 3, 11, 5, 10, 4, 9, 1, 7, 14, 8, 12, 13] 	 0.008500	45.1244 4 1 21 [0.00786983 0 0 0 0 ] [0 0.00150948 0 0 0.00477759 ] [0 0.00776724 0 0 0.00477759 ] [0.00811897 0.0087931 0 0 0 ] [0.00537845 0 0.00228621 0.00309224 0 ] [0.00228621 0.00252069 0.00530517 0 0.00293103 ] [0.0085 0.00908621 0.00263793 0.00477759 0.00293103 ] [0.00263793 0.00422069 0 0.00811897 0.00457241 ] [0.00479224 0 0.00701983 0.00782586 0 ] [0.00797241 0.00595 0.00410345 0 0.00479224 ] [0.00731293 0.00776724 0.00101121 0.00126034 0.00536379 ] [0.00101121 0 0 0.00167069 0.00422069 ] [0.00150948 0 0 0.00621379 0 ] [0.00763535 0 0 0.00347328 0.00150948 ] [0.00663879 0 0.00644828 0.00530517 0.00319483 ] [0.00644828 0 0 0 0.00531983 ] [0 0.392924 0.607076 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ] [0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 ] [0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 ] [0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ] [0 0.455041 0.544959 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 ] [0 0 0 0 1 0.401163 0 0 0.598837 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 ] [0 0 0.537931 0 0.462069 0.145161 0 0 0.854839 0 0 0.477778 0 0 0.522222 1 0 0 0 0 1 0 0 0 0 ] [0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0.794224 0.205776 0 0 0 0 0 0 1 0 ] [0 0 1 0 0 0 0 0 0 0 0.440501 0.559499 0 0 0 0.707865 0.292135 0 0 0 0 0 0 0 0 ] [0 0 0.507353 0 0.492647 0.746305 0 0 0.253695 0 0 0 0 0.246429 0.753571 0 0 0 0 0 0 0.724771 0.275229 0 0 ] [0 0 0.577154 0 0.422846 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0.754098 0 0.245902 0 ] [0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 ] [0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 ] [0 0 0.418426 0.581574 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 ] [0 0 0.801324 0.198675 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 ] [0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 ] [0.026319 0 0 0 0 ] [0 0.000770466 0 0 0.00845061 ] [0 0.0241017 0 0 0.00833295 ] [0.0270269 0.032404 0 0 0 ] [0.011862 0 0.00248507 0.00420367 0 ] [0.00180455 0.00250365 0.0107393 0 0.00301876 ] [0.0306409 0.0360916 0.00299554 0.00990125 0.00429163 ] [0.00249178 0.00776711 0 0.0278331 0.00895101 ] [0.00855721 0 0.0225175 0.0277108 0 ] [0.0278826 0.0140948 0.00764063 0 0.00932727 ] [0.0223803 0.0263268 0.000610474 0.000873325 0.0124561 ] [0.000345788 0 0 0.000960582 0.0065807 ] [0.000760229 0 0 0.0147047 0 ] [0.0242508 0 0 0.00439231 0.00135632 ] [0.017933 0 0.0168803 0.0113042 0.00461548 ] [0.0161791 0 0 0 0.0106453 ] 
6	 [2, 16, 15, 6, 3, 11, 5, 10, 4, 9, 1, 7, 14, 8, 12, 13] 	 0.010000	47.3707 4 1 21 [0.00925862 0 0 0 0 ] [0 0.00177586 0 0 0.00562069 ] [0 0.00913793 0 0 0.00562069 ] [0.00955172 0.0103448 0 0 0 ] [0.00632759 0 0.00268966 0.00363793 0 ] [0.00268966 0.00296552 0.00624138 0 0.00344828 ] [0.01 0.0106897 0.00310345 0.00562069 0.00344828 ] [0.00310345 0.00496552 0 0.00955172 0.00537931 ] [0.00563793 0 0.00825862 0.0092069 0 ] [0.00937931 0.007 0.00482759 0 0.00563793 ] [0.00860345 0.00913793 0.00118966 0.00148276 0.00631035 ] [0.00118966 0 0 0.00196552 0.00496552 ] [0.00177586 0 0 0.00731034 0 ] [0.00898276 0 0 0.00408621 0.00177586 ] [0.00781034 0 0.00758621 0.00624138 0.00375862 ] [0.00758621 0 0 0 0.00625862 ] [0 0.392924 0.607076 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ] [0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 ] [0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 ] [0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ] [0 0.455041 0.544959 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 ] [0 0 0 0 1 0.401163 0 0 0.598837 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 ] [0 0 0.537931 0 0.462069 0.145161 0 0 0.854839 0 0 0.477778 0 0 0.522222 1 0 0 0 0 1 0 0 0 0 ] [0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0.794224 0.205776 0 0 0 0 0 0 1 0 ] [0 0 1 0 0 0 0 0 0 0 0.440501 0.559499 0 0 0 0.707865 0.292135 0 0 0 0 0 0 0 0 ] [0 0 0.507353 0 0.492647 0.746305 0 0 0.253695 0 0 0 0 0.246429 0.753571 0 0 0 0 0 0 0.724771 0.275229 0 0 ] [0 0 0.577154 0 0.422846 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0.754098 0 0.245902 0 ] [0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 ] [0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 ] [0 0 0.418426 0.581574 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 ] [0 0 0.801324 0.198675 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 ] [0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 ] [0.0381601 0 0 0 0 ] [0 0.00107398 0 0 0.0119899 ] [0 0.0348661 0 0 0.0118207 ] [0.0392143 0.0472604 0 0 0 ] [0.0170769 0 0.00367467 0.00613625 0 ] [0.00252523 0.00359643 0.0153355 0 0.00423864 ] [0.0446774 0.0530232 0.00438011 0.0145465 0.00645677 ] [0.00349392 0.0113579 0 0.0404163 0.0130472 ] [0.0121432 0 0.0335058 0.0411521 0 ] [0.040827 0.020187 0.0112591 0 0.0134318 ] [0.0323408 0.0384096 0.000930121 0.00132174 0.0181504 ] [0.00048086 0 0 0.00134012 0.00930779 ] [0.00105966 0 0 0.0210464 0 ] [0.0351641 0 0 0.00618655 0.00207563 ] [0.0259729 0 0.0244366 0.0163521 0.00681341 ] [0.0231989 0 0 0 0.0151537 ] 
